Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.962165117263794	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
13.439333200454712	1	26.21875	15.045558	113.0	8.0	26.21875	15.045557985803207	5034	10048
15.575425148010254	2	44.008774	22.593857	153.0	10.0	44.00877192982456	22.593857111914247	5017	15065
17.741530179977417	3	60.035713	23.832474	160.0	16.0	60.035714285714285	23.832474058055556	5043	20108
19.873239040374756	4	77.44615	36.62493	168.0	30.0	77.44615384615385	36.62493088225802	5034	25142
22.015156030654907	5	105.375	45.51585	200.0	34.0	105.375	45.51585117663223	5058	30200
24.312480926513672	6	137.72974	37.771465	200.0	39.0	137.72972972972974	37.77146688623258	5096	35296
26.473849058151245	7	145.37143	34.940018	200.0	78.0	145.37142857142857	34.940018574110454	5088	40384
28.69286012649536	8	157.53125	33.884903	200.0	93.0	157.53125	33.88490111299574	5041	45425
31.004059076309204	9	174.58621	32.8534	200.0	110.0	174.58620689655172	32.853401903712324	5063	50488
33.57207703590393	10	199.11539	4.4230766	200.0	177.0	199.1153846153846	4.423076923076923	5177	55665
35.81761717796326	11	197.76923	7.772277	200.0	168.0	197.76923076923077	7.772276630670619	5142	60807
38.25620198249817	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	66007
40.83901405334473	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	71207
43.162437200546265	14	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	76363
46.19872522354126	15	197.15384	14.230769	200.0	126.0	197.15384615384616	14.230769230769232	5126	81489
48.75171613693237	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86689
50.95048499107361	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91889
53.2428081035614	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	97089
55.494807958602905	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102289
57.83565592765808	20	198.23077	8.846153	200.0	154.0	198.23076923076923	8.846153846153847	5154	107443
60.4502489566803	21	195.42308	14.7913	200.0	128.0	195.42307692307693	14.791299617636653	5081	112524
63.059104919433594	22	196.15384	7.2041245	200.0	178.0	196.15384615384616	7.204124393985967	5100	117624
65.63048386573792	23	182.82143	16.294289	200.0	125.0	182.82142857142858	16.29428815660912	5119	122743
67.92749905586243	24	173.44827	20.099043	200.0	109.0	173.44827586206895	20.099041333968884	5030	127773
70.44567012786865	25	163.96774	33.2745	200.0	22.0	163.96774193548387	33.2745023674941	5083	132856
72.78943419456482	26	173.75862	20.682585	200.0	103.0	173.75862068965517	20.68258499886883	5039	137895
75.26540112495422	27	160.71875	14.729296	189.0	120.0	160.71875	14.729295585244394	5143	143038
77.83078122138977	28	157.53125	19.220732	200.0	108.0	157.53125	19.22073160515749	5041	148079
80.0538649559021	29	153.0303	14.298728	182.0	119.0	153.03030303030303	14.298728166550335	5050	153129
82.63315415382385	30	163.03226	17.218676	189.0	128.0	163.03225806451613	17.21867678960888	5054	158183
85.17351913452148	31	168.16667	14.144689	199.0	140.0	168.16666666666666	14.144688834407853	5045	163228
87.74991512298584	32	175.7931	14.9051695	200.0	152.0	175.79310344827587	14.90516992082307	5098	168326
90.21889519691467	33	188.85185	12.69209	200.0	156.0	188.85185185185185	12.692090577887923	5099	173425
92.66493201255798	34	193.23077	8.692648	200.0	174.0	193.23076923076923	8.692648053241015	5024	178449
95.06517601013184	35	198.92308	3.0118113	200.0	186.0	198.92307692307693	3.0118110693002906	5172	183621
97.36286616325378	36	199.3077	3.085565	200.0	184.0	199.30769230769232	3.0855647877125505	5182	188803
99.5452721118927	37	199.26923	2.822406	200.0	186.0	199.26923076923077	2.822406124454974	5181	193984
101.85953092575073	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199184
104.27826499938965	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	204384
106.69691014289856	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209584
109.24300003051758	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214784
111.72729802131653	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219984
114.31815814971924	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225184
117.14518713951111	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	230384
119.51472091674805	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	235584
121.80065298080444	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	240784
124.25817918777466	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245984
126.57308220863342	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	251184
128.93123507499695	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	256384
131.74054408073425	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	261584
134.54170608520508	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266784
136.9760890007019	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271984
139.35804414749146	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277184
141.81642603874207	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	282384
144.1702380180359	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287584
146.85740995407104	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292784
149.30573201179504	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297984
151.65466904640198	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	303184
153.92505311965942	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	308384
