Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
3166.0050501823425	39	-120.97726843829184	-5.07471519524494	67.04746845768743	-15.32402425276394	-377.35355091335197	19.97910447761194	0.3818796064999387	1020	400800	-127.78792523077581	-5.483190106029755
3245.015119075775	40	-140.21848569778203	-5.817744667762611	101.37594079759569	-15.881460737580207	-591.255617698253	20.0	0.0	1020	410820	-143.51973846359965	-5.968481021325026
3323.905423641205	41	-124.27847709451244	-5.083472902247246	87.26122287469623	-19.46548804656385	-706.8444730910408	20.0	0.0	1020	420840	-158.05724425461	-6.630046035912852
3402.4797241687775	42	-129.65973067198544	-5.359132512185544	85.29963412057609	-20.266372789715916	-542.8727446014597	20.0	0.0	1020	430860	-151.3131832226866	-5.779119851813135
3481.165273666382	43	-126.11787074783541	-5.270162868451702	92.4632693632937	-16.34005226431027	-658.0800729296603	20.0	0.0	1020	440880	-110.13887833835369	-4.757359259831741
3560.351752281189	44	-128.73478056626686	-5.41872277829194	96.65783915622855	-22.561251550778398	-919.3034650733149	20.0	0.0	1020	450900	-129.49835393463542	-5.51453936273727
3639.4165172576904	45	-126.63895198833096	-5.493618761464137	90.64735002885058	-16.0304765080311	-712.6588514192612	20.0	0.0	1020	460920	-114.77400208264727	-5.068970104815235
3718.8062477111816	46	-131.82508815752558	-5.479293234885994	94.70379231914704	-11.113667646718692	-856.0723743537251	20.0	0.0	1020	470940	-116.1497338602479	-4.202242124560754
3798.078857421875	47	-124.04975875362005	-5.21919263637072	87.13433329870742	-18.94650612661395	-554.4094305905253	20.0	0.0	1020	480960	-98.02919508379799	-4.446040645632624
3877.2696092128754	48	-122.64982742769378	-5.156237125079395	90.5858498037478	-14.95169684072891	-645.0243761433563	20.0	0.0	1020	490980	-118.96389190719734	-4.56441003311442
3956.481126308441	49	-132.53083167983186	-5.7225778291120974	103.29203981742769	-24.875473070479945	-703.9342199073752	20.0	0.0	1020	501000	-120.93008576899611	-5.039174890920841
4035.623082637787	50	-125.11821950596914	-5.179335615131658	97.73821922567585	-23.422698007503193	-700.8119166539218	20.0	0.0	1020	511020	-123.02607489284895	-5.046006573910179
4115.090823173523	51	-127.77836982621852	-5.332401030308266	95.08868474392024	-21.15462233037517	-724.7524383151354	20.0	0.0	1020	521040	-136.7230323028594	-6.11230409904907
4194.145442247391	52	-135.24834270645175	-5.818538675075618	97.30911255817962	-16.03055744609164	-737.9548450546976	20.0	0.0	1020	531060	-102.1602217571461	-4.492660045446469
4272.965653419495	53	-120.13282537034775	-5.0662581002239655	79.70209860439725	-20.241560142315187	-821.6661998276603	20.0	0.0	1020	541080	-141.36106515196994	-5.766617521836514
4351.980495452881	54	-147.29441713370858	-6.144967406757541	105.39043117863365	-13.93986416813145	-718.1003618487283	20.0	0.0	1020	551100	-164.82703288595144	-7.071294236708934
4431.161313056946	55	-137.35370019153146	-5.531789521173681	108.56579189884353	-15.833393178374424	-719.229440910017	20.0	0.0	1020	561120	-173.51231723562273	-8.127826140717248
4510.076046228409	56	-133.14948274963447	-5.77354970045784	110.59836608415868	-10.424973917432187	-982.9086554161918	20.0	0.0	1020	571140	-94.8464986198377	-4.173619602445681
4588.526363134384	57	-128.37121531313093	-5.203169709236783	89.48913419073918	-19.021892521393188	-615.1484511714001	20.0	0.0	1020	581160	-134.85375535082764	-7.110715218501978
4667.239983558655	58	-138.70404212102213	-5.951048971729518	115.71208561736198	-11.978762411003514	-890.7466726153544	20.0	0.0	1020	591180	-125.32546253364345	-4.420826641970735
4746.1935794353485	59	-135.58440088119056	-5.501858864198069	118.70210782354349	-15.670362907301762	-822.3941408099894	20.0	0.0	1020	601200	-132.27024755163288	-4.939433097027771
