Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
184.992449760437	0	-177.07605	40.077236	-72.27712	-311.77295	151.0	0.0	50132	50132
341.2847969532013	1	-206.15865	39.88699	-69.14423	-327.0391	151.0	0.0	50132	100264
494.9704489707947	2	-214.27583	39.688118	-112.00455	-365.87994	151.0	0.0	50132	150396
666.9547998905182	3	-221.65993	41.14815	-95.20485	-368.8366	151.0	0.0	50132	200528
826.0019068717957	4	-224.76086	43.04528	-130.7844	-429.00482	151.0	0.0	50132	250660
980.7804837226868	5	-227.3408	42.832527	-105.955376	-394.6637	151.0	0.0	50132	300792
1136.0048530101776	6	-241.39227	45.29684	-139.24414	-448.73062	151.0	0.0	50132	350924
1301.4695868492126	7	-245.40895	43.241734	-157.52429	-396.55	151.0	0.0	50132	401056
1459.9062206745148	8	-235.94037	45.714138	-150.77155	-433.11365	151.0	0.0	50132	451188
1617.6083216667175	9	-228.78102	43.841526	-129.98917	-372.31693	151.0	0.0	50132	501320
1774.8561747074127	10	-217.22588	41.694347	-97.025	-419.95935	151.0	0.0	50132	551452
1930.2126998901367	11	-205.65305	42.589607	-56.021103	-355.83997	151.0	0.0	50132	601584
2164.6286997795105	12	-213.66585	36.930058	-81.25775	-327.41455	151.0	0.0	50132	651716
2368.5865108966827	13	-215.69339	37.835583	-111.91792	-389.59753	151.0	0.0	50132	701848
2519.207645893097	14	-212.6714	37.378864	-93.276344	-345.2691	151.0	0.0	50132	751980
2725.906966686249	15	-205.70703	36.90529	-64.9852	-326.87732	151.0	0.0	50132	802112
2886.8489537239075	16	-198.98828	40.071648	-43.85846	-351.7309	151.0	0.0	50132	852244
3044.8319828510284	17	-192.75156	37.397278	-68.73442	-311.426	151.0	0.0	50132	902376
3202.9169628620148	18	-181.2707	35.49705	-58.066906	-307.6055	151.0	0.0	50132	952508
3358.6396737098694	19	-167.1743	37.00359	-44.55365	-287.65924	151.0	0.0	50132	1002640
3515.4754519462585	20	-153.03401	38.69002	-35.28395	-280.9069	151.0	0.0	50132	1052772
3681.611163854599	21	-145.31706	40.469147	-28.873766	-254.28293	151.0	0.0	50132	1102904
3838.6879596710205	22	-138.14348	46.41209	-28.114271	-306.8063	151.0	0.0	50132	1153036
4001.9155259132385	23	-129.6884	42.0521	-39.25097	-255.7894	151.0	0.0	50132	1203168
4180.494337797165	24	-122.20931	39.450794	-30.747807	-257.86798	151.0	0.0	50132	1253300
4336.801111698151	25	-119.401405	38.5954	-22.74366	-263.99646	151.0	0.0	50132	1303432
4499.451909780502	26	-122.89373	39.50558	-10.519851	-254.02565	151.0	0.0	50132	1353564
4670.061918973923	27	-129.25424	36.019367	-45.91906	-257.4171	151.0	0.0	50132	1403696
4837.090022802353	28	-131.98055	40.919533	-24.880665	-250.55038	151.0	0.0	50132	1453828
4981.998294830322	29	-138.27536	36.879314	-20.574278	-234.98943	151.0	0.0	50132	1503960
5215.825448989868	30	-145.72202	35.13445	-39.983116	-253.36841	151.0	0.0	50132	1554092
5367.431787014008	31	-148.7918	37.011524	-51.336807	-276.96542	151.0	0.0	50132	1604224
