Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
182.51521587371826	0	-211.30911	55.670876	-26.711958	-387.38348	151.0	0.0	50132	50132
337.78767585754395	1	-120.44563	38.929085	-24.453007	-237.18192	151.0	0.0	50132	100264
491.88434290885925	2	-104.041885	40.479538	31.28987	-255.72147	151.0	0.0	50132	150396
644.8378727436066	3	-82.11782	35.91449	40.30493	-202.07294	151.0	0.0	50132	200528
795.4686949253082	4	-81.490265	33.521305	17.220928	-178.64844	151.0	0.0	50132	250660
954.2465829849243	5	-76.59522	33.284817	27.136166	-203.66475	151.0	0.0	50132	300792
1108.4088687896729	6	-67.267334	32.44324	67.20003	-182.0342	151.0	0.0	50132	350924
1264.9304020404816	7	-60.679188	31.55702	30.139496	-221.02104	151.0	0.0	50132	401056
1428.8529388904572	8	-59.770702	30.71368	14.722969	-177.33296	151.0	0.0	50132	451188
1585.4014809131622	9	-55.954655	29.784992	25.996716	-161.73056	151.0	0.0	50132	501320
1742.9079990386963	10	-47.773083	27.498436	36.523506	-152.81584	151.0	0.0	50132	551452
1898.4241559505463	11	-46.826492	24.334675	15.180062	-120.84491	151.0	0.0	50132	601584
2037.1084678173065	12	-44.53326	22.493124	8.393852	-146.18878	151.0	0.0	50132	651716
2189.7283329963684	13	-43.830296	25.031717	19.874802	-125.11806	151.0	0.0	50132	701848
2321.96533203125	14	-40.642113	28.52895	31.657696	-158.3919	151.0	0.0	50132	751980
2455.9258618354797	15	-43.46675	27.751406	32.308235	-141.3818	151.0	0.0	50132	802112
2600.3268859386444	16	-40.467827	31.985744	74.03194	-171.88959	151.0	0.0	50132	852244
2760.0572419166565	17	-39.524677	30.533457	35.279404	-159.86104	151.0	0.0	50132	902376
2915.3796169757843	18	-37.986244	29.43082	42.670254	-140.3111	151.0	0.0	50132	952508
3071.6159749031067	19	-37.341015	28.218342	56.936066	-138.3483	151.0	0.0	50132	1002640
3226.6187419891357	20	-37.278206	28.50954	31.174465	-149.80862	151.0	0.0	50132	1052772
3379.7792167663574	21	-30.43032	25.723028	43.491135	-127.99931	151.0	0.0	50132	1102904
3535.682235956192	22	-25.618473	21.780794	54.394455	-144.11302	151.0	0.0	50132	1153036
3700.3241889476776	23	-27.143555	19.355795	30.847635	-120.15795	151.0	0.0	50132	1203168
3853.535104036331	24	-27.36128	19.213093	20.351175	-89.74867	151.0	0.0	50132	1253300
4021.9448907375336	25	-26.313047	17.640272	37.27986	-80.347984	151.0	0.0	50132	1303432
4163.344223976135	26	-22.533903	13.916088	20.990036	-73.4428	151.0	0.0	50132	1353564
4324.520907878876	27	-19.371958	16.496939	33.656807	-72.63538	151.0	0.0	50132	1403696
4486.276604890823	28	-14.361958	14.625386	37.658195	-52.377655	151.0	0.0	50132	1453828
4667.82417678833	29	-10.583694	15.640321	50.16007	-54.538292	151.0	0.0	50132	1503960
4836.591844081879	30	-9.364911	14.288698	52.338654	-50.13247	151.0	0.0	50132	1554092
4978.845504045486	31	-5.9462433	16.156284	56.99909	-92.15021	151.0	0.0	50132	1604224
5099.088647842407	32	-6.027195	15.381157	42.371758	-86.08263	151.0	0.0	50132	1654356
5249.98539686203	33	-1.3506321	14.6041	38.40158	-63.8499	151.0	0.0	50132	1704488
5400.3738379478455	34	3.868549	14.382812	44.517014	-47.782413	151.0	0.0	50132	1754620
5552.2970678806305	35	6.6693454	14.126135	43.71921	-36.4914	151.0	0.0	50132	1804752
5712.827490091324	36	8.739105	13.925023	45.69434	-37.277782	151.0	0.0	50132	1854884
5856.033754825592	37	11.479316	14.479513	51.322266	-33.937717	151.0	0.0	50132	1905016
6007.757886886597	38	12.93622	16.58729	69.94557	-46.99836	151.0	0.0	50132	1955148
6156.940189838409	39	16.26741	20.378378	61.62648	-97.02966	151.0	0.0	50132	2005280
6308.107712984085	40	17.830158	19.477343	65.62683	-57.46806	151.0	0.0	50132	2055412
6458.570712089539	41	14.691241	25.798262	79.23186	-88.95887	151.0	0.0	50132	2105544
6608.632499933243	42	21.686197	23.252089	77.69241	-44.819836	151.0	0.0	50132	2155676
6759.421258926392	43	29.291298	22.158611	82.5735	-55.867264	151.0	0.0	50132	2205808
6914.129344940186	44	34.78129	21.302202	95.39076	-80.49726	151.0	0.0	50132	2255940
7060.40428686142	45	38.865562	18.992722	89.263596	-19.462519	151.0	0.0	50132	2306072
7190.4078369140625	46	38.764973	19.623299	89.245285	-19.797077	151.0	0.0	50132	2356204
7313.151052951813	47	39.964	19.270748	97.8457	-10.087541	151.0	0.0	50132	2406336
7530.925355911255	48	41.321373	19.380558	105.13112	-18.351662	151.0	0.0	50132	2456468
7667.122704744339	49	48.272736	21.69188	97.93359	-17.678879	151.0	0.0	50132	2506600
7796.178479909897	50	50.53442	20.231148	104.064285	-26.945467	151.0	0.0	50132	2556732
7908.927539825439	51	46.56226	20.549137	108.762314	-31.323387	151.0	0.0	50132	2606864
8052.451020956039	52	44.839825	21.982811	95.3949	-54.45501	151.0	0.0	50132	2656996
8194.163729906082	53	53.424053	24.113747	110.5549	-46.43605	151.0	0.0	50132	2707128
8328.865636110306	54	61.134796	24.79448	116.24495	-51.59092	151.0	0.0	50132	2757260
8482.165571928024	55	56.833584	27.274134	133.36342	-116.86836	151.0	0.0	50132	2807392
8624.431138038635	56	54.08826	25.351913	108.46855	-24.262943	151.0	0.0	50132	2857524
8775.613898038864	57	47.124363	24.672468	105.40205	-36.133102	151.0	0.0	50132	2907656
8924.975904941559	58	48.482903	26.92251	109.71425	-74.216095	151.0	0.0	50132	2957788
9076.111701011658	59	59.93707	24.83828	109.02237	-55.114174	151.0	0.0	50132	3007920
9220.553307771683	60	61.860344	25.87641	129.29338	-46.937378	151.0	0.0	50132	3058052
9344.570439815521	61	53.520435	25.484758	106.81433	-85.11698	151.0	0.0	50132	3108184
9500.880698919296	62	58.69696	23.756294	171.89673	-52.08951	151.0	0.0	50132	3158316
9642.471089839935	63	63.614876	22.688131	120.089966	-49.448833	151.0	0.0	50132	3208448
9763.381102085114	64	65.13188	22.904463	117.785355	-51.622086	151.0	0.0	50132	3258580
9901.006832838058	65	60.932972	22.027178	121.741875	-5.817625	151.0	0.0	50132	3308712
10071.486533880234	66	68.09676	20.66458	124.60542	5.626471	151.0	0.0	50132	3358844
10212.87422800064	67	73.33264	20.562143	138.86778	-17.437489	151.0	0.0	50132	3408976
10371.648478984833	68	77.414925	19.832285	124.34971	-1.0263481	151.0	0.0	50132	3459108
10538.153945684433	69	73.91727	24.402521	118.76462	-110.1473	151.0	0.0	50132	3509240
10693.494288921356	70	73.436356	26.617586	134.60486	-71.23683	151.0	0.0	50132	3559372
10863.044885873795	71	70.97844	24.807737	141.44235	-9.972576	151.0	0.0	50132	3609504
11025.237138986588	72	67.01891	28.655071	134.03752	-40.045418	151.0	0.0	50132	3659636
11197.866488933563	73	59.799664	29.448128	145.3692	-31.52354	151.0	0.0	50132	3709768
11364.288641929626	74	67.42018	26.233173	141.19498	-21.730246	151.0	0.0	50132	3759900
11526.707489967346	75	82.96237	27.6453	153.25061	-65.80003	151.0	0.0	50132	3810032
11698.114076852798	76	86.946594	29.3286	142.20526	-85.03883	151.0	0.0	50132	3860164
11864.59278678894	77	83.93013	28.996277	139.4779	-67.57135	151.0	0.0	50132	3910296
12027.242149829865	78	75.31277	36.434307	138.2786	-156.86136	151.0	0.0	50132	3960428
12194.837476015091	79	77.29111	39.589745	141.34192	-158.42154	151.0	0.0	50132	4010560
12361.2123670578	80	65.471115	36.70812	127.17287	-71.26225	151.0	0.0	50132	4060692
