Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
1253.2120423316956	29	-126.98671226656383	-5.239625090813285	59.80894815374282	-19.32198070328217	-389.9991822374875	20.0	0.0	1020	300600	-143.59215428977674	-5.520544306082178
1295.0395410060883	30	-129.26166093331634	-5.127446812226847	61.46553435226497	-13.81404171401171	-356.51234592515584	20.0	0.0	1020	310620	-146.44250725449433	-5.682687139426076
1336.876879453659	31	-127.71710290369758	-5.012049612302005	61.56185850809181	-24.43337518449356	-372.692263578953	20.0	0.0	1020	320640	-114.23887344067636	-4.156563731327721
1378.5767140388489	32	-124.36672658228483	-4.625858299637928	54.352350061669654	-17.640815760813588	-354.7372322012461	20.0	0.0	1020	330660	-123.66400679634599	-4.3765332571083375
1420.2009892463684	33	-133.97903454658817	-5.290883227457359	68.11036501916084	-22.720653405274398	-457.774522084195	20.0	0.0	1020	340680	-123.34613122748476	-5.012281386303967
1461.8038654327393	34	-127.95619630251753	-5.032092598111948	59.028575447626125	-21.44758140443336	-393.4827711732951	20.0	0.0	1020	350700	-126.22811345238563	-5.232467069977162
1503.63747048378	35	-129.55865579478044	-5.129209390366098	65.17714017899782	-16.99126738843961	-368.40644626542826	20.0	0.0	1020	360720	-131.621089815573	-5.102252034317063
1545.4808673858643	36	-128.2812399756362	-5.204087816702737	65.07717206220404	-14.539569670157395	-440.3334712087813	20.0	0.0	1020	370740	-119.31926129439526	-4.711728007628844
1587.4101569652557	37	-123.966772892457	-4.9292185822094785	66.10171261608487	-18.78953435961187	-440.608959745525	20.0	0.0	1020	380760	-115.71563835322816	-4.1703909084191935
1629.7500021457672	38	-126.18541184064291	-5.193971213859789	61.74907025152422	-24.517615647292285	-395.2794692833213	20.0	0.0	1020	390780	-124.64121679907488	-4.903032568213668
1671.5113897323608	39	-123.58424581251998	-4.870328818490693	62.15276347341152	-28.385238128671922	-438.28573595713266	20.0	0.0	1020	400800	-114.3283319751242	-4.374633243297466
1713.2999155521393	40	-122.22262179643158	-4.841283429737298	61.80939718385566	-17.245782590908853	-434.6193387457139	20.0	0.0	1020	410820	-142.68691805153114	-5.764365186523176
1755.2443554401398	41	-120.32592526676058	-4.820203243252934	61.319354026492796	-28.968651035322825	-509.9638926774221	20.0	0.0	1020	420840	-132.2930849689658	-4.698436383476752
1797.0181109905243	42	-118.09908672703092	-4.752773651145909	60.92461740293181	-15.787686021836908	-465.4232336444786	20.0	0.0	1020	430860	-118.28456883335447	-4.515473409213861
1838.6983578205109	43	-128.22911492607238	-5.096472254759267	63.88215781685082	-18.35208016129095	-409.3588189094652	20.0	0.0	1020	440880	-126.73269823544875	-5.157917395924995
1880.2539553642273	44	-126.22818625692089	-4.703103961716157	68.88751010250071	-23.98491919030195	-435.85135125075817	20.0	0.0	1020	450900	-115.50762285666372	-4.917637641471049
1922.1034617424011	45	-121.93620550683625	-4.888103645098073	64.71807999115795	-18.530570506196717	-560.2827907669725	20.0	0.0	1020	460920	-126.07482053745368	-4.825721492266058
1963.891152381897	46	-117.28273277679992	-4.668384545895098	58.20184680862767	-28.291549977128504	-411.36917983338145	20.0	0.0	1020	470940	-123.34138577578993	-5.051559397538321
2005.7825303077698	47	-119.35052245582374	-4.673232959329337	60.274236938942025	-19.58917251687711	-421.4040840209336	20.0	0.0	1020	480960	-101.5721249227715	-4.485231838924479
2047.534682750702	48	-117.46723013616817	-4.73143999643793	60.54802645368245	-17.84059709484749	-552.2346455869728	20.0	0.0	1020	490980	-124.21462396435032	-4.781732358042085
2089.4682030677795	49	-120.73690571789157	-4.81982154453683	63.78630876457009	-21.227378595755663	-445.67649593975875	20.0	0.0	1020	501000	-132.18305798681723	-5.274856547147941
2131.092409849167	50	-118.09107443997101	-4.750615627876966	63.953843029151976	-16.442580715165008	-532.0635246086499	20.0	0.0	1020	511020	-117.62836488565206	-5.042158686908855
2172.890592098236	51	-121.35620091774489	-4.8253552654304785	73.41580942250617	-26.912838038751214	-555.1604322054951	20.0	0.0	1020	521040	-124.14861861993019	-5.346922163333268
2214.0948531627655	52	-125.71267901498051	-5.1448468858490335	73.16342485613482	-26.336844059913012	-494.69618049653377	20.0	0.0	1020	531060	-114.1712717213312	-4.387755412821977
2255.9206597805023	53	-120.18294627276995	-4.788576603763188	65.73965136039938	-19.330778122847796	-449.73580888688235	20.0	0.0	1020	541080	-108.96194979515064	-4.418829272280873
2297.9223613739014	54	-118.27085293304424	-4.765250854644369	61.30587613559172	-20.276603767318672	-525.2998334705029	20.0	0.0	1020	551100	-128.1283589611613	-4.925883525007936
2339.397274494171	55	-124.24134718239554	-4.834078588955312	66.00957980809014	-17.72287571101346	-436.64651879350936	20.0	0.0	1020	561120	-103.14161325911263	-3.8925919947686443
2381.1669409275055	56	-118.66527578504986	-4.7331858932420845	63.95690640194576	-14.14720725607449	-591.4954105441859	20.0	0.0	1020	571140	-119.27359546492437	-4.753923967619685
2422.8773441314697	57	-120.01768206187798	-4.837222757457855	73.59096471206036	-20.924153053842545	-654.9997509328844	20.0	0.0	1020	581160	-122.20086277996755	-4.702495291947152
2464.3519203662872	58	-130.50973559258605	-5.221241304993486	88.98094585156122	-17.086661984290238	-756.4588282786498	20.0	0.0	1020	591180	-117.28862181434205	-4.804072088916824
2506.263980150223	59	-131.44310374456487	-5.293782960748077	80.98841192976786	-20.296599771839798	-618.7187732919392	20.0	0.0	1020	601200	-147.75803850591907	-6.046182263667235
