Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
46.21198797225952	0	-363.26056	182.7789	119.87671	-837.2257	106.6622340425532	28.913669360012364	40105	40105
89.38462400436401	1	-289.8373	150.35103	133.02774	-645.49884	111.94972067039106	72.15763112084719	40078	80183
132.83903288841248	2	-228.24223	136.80989	147.09955	-596.43335	107.6236559139785	28.819950519121566	40036	120219
172.38283395767212	3	-183.75359	111.854836	211.97037	-493.94025	110.09615384615384	29.400775323156108	40075	160294
220.27150917053223	4	-169.98047	97.73907	182.53778	-529.3956	114.34857142857143	67.26037836616133	40022	200316
263.7572388648987	5	-169.2495	100.52945	235.78873	-483.812	114.38285714285715	38.066884639046165	40034	240350
306.20841884613037	6	-146.2188	86.36791	144.35976	-406.3228	112.30532212885154	31.526509226361778	40093	280443
355.8993589878082	7	-136.00668	86.91769	217.68134	-427.5518	113.29943502824858	30.411688388533427	40108	320551
404.5267629623413	8	-119.50993	90.97788	222.47055	-412.82825	125.234375	80.29923376570524	40075	360626
454.63299894332886	9	-95.77846	99.47739	180.06909	-465.0454	130.7450980392157	60.19798809003859	40008	400634
516.4227840900421	10	-72.45632	98.883705	239.44415	-364.859	134.8922558922559	64.35754901418302	40063	440697
574.7882409095764	11	-56.124023	104.73288	183.69524	-391.882	153.98076923076923	103.23008103347354	40035	480732
644.8239130973816	12	-49.77382	107.016624	224.69926	-330.5303	178.1688888888889	144.87864012832293	40088	520820
738.703999042511	13	-39.440464	106.698524	210.10779	-292.81943	218.65573770491804	199.3850287263151	40014	560834
869.8416769504547	14	-32.975998	122.166695	196.99811	-319.37134	251.57861635220127	216.04310027853177	40001	600835
982.1845138072968	15	-22.45299	142.49052	204.77542	-333.96246	283.3732394366197	186.07429264265335	40239	641074
1082.0810708999634	16	-67.07078	101.34477	191.66629	-265.5687	296.89629629629627	180.88483236268092	40081	681155
1210.143415927887	17	-42.70279	144.58743	198.1948	-478.94882	414.25773195876286	256.2567687152512	40183	721338
1336.2998418807983	18	-41.43429	131.89085	233.33812	-293.98676	415.4226804123711	231.275122237588	40296	761634
1482.7433309555054	19	-20.377892	139.82552	185.94682	-354.25107	517.7948717948718	268.307580814295	40388	802022
1629.6008658409119	20	-18.65237	127.21329	225.50612	-244.15935	584.8985507246376	290.8468965697871	40358	842380
1791.4831099510193	21	-3.7932496	141.09927	189.93689	-362.43573	609.3939393939394	291.8098633132633	40220	882600
1946.2237179279327	22	50.300575	134.19977	236.8669	-240.94173	575.7142857142857	279.07516360073237	40300	922900
2083.1387310028076	23	56.59757	121.07541	225.44714	-320.89914	557.6712328767123	266.89616547461924	40710	963610
2195.305916070938	24	62.9675	118.12677	211.15417	-231.99814	476.09411764705885	256.7860461450538	40468	1004078
2303.379483938217	25	55.989746	122.083244	230.12312	-303.1063	440.64835164835165	250.61789020915353	40099	1044177
2416.236368894577	26	42.00077	113.69131	219.91254	-127.76282	478.8941176470588	288.7393297658516	40706	1084883
2525.6902079582214	27	64.22839	113.55208	214.44019	-159.08531	436.7204301075269	263.2219867598326	40615	1125498
2632.633019924164	28	72.57388	105.201614	223.36832	-125.45203	402.49	253.33481778073855	40249	1165747
2730.9045288562775	29	116.993576	92.58681	244.3383	-106.3109	368.8818181818182	247.64801751379397	40577	1206324
2815.772917032242	30	129.52734	85.26624	230.5294	-77.9323	310.7153846153846	188.62748125973195	40393	1246717
2887.000252008438	31	129.2304	93.703865	250.36237	-101.220825	270.4121621621622	107.20446044157072	40021	1286738
2958.285008907318	32	157.32082	68.197105	243.36829	-73.24626	261.44444444444446	119.99089774241722	40001	1326739
3039.417673110962	33	131.3135	93.91244	251.84851	-200.49571	285.8156028368794	185.30475580110976	40300	1367039
3116.214574813843	34	131.19612	88.76487	226.49634	-175.44225	265.0860927152318	169.4566673945532	40028	1407067
3193.534603834152	35	121.21359	99.826935	232.20883	-155.3138	253.49056603773585	154.97919795183097	40305	1447372
3265.645912885666	36	132.8947	87.21962	236.98541	-144.03667	241.6987951807229	156.14441376608912	40122	1487494
3340.233139038086	37	153.47324	73.26103	233.63222	-98.269394	231.91907514450867	154.52655396051978	40122	1527616
3404.080542087555	38	150.4374	81.10205	241.19589	-106.22498	210.27225130890054	101.89985441347099	40162	1567778
3469.204423904419	39	159.08385	67.95789	250.61151	-97.08553	214.49732620320856	104.85693713616702	40111	1607889
3528.7583451271057	40	157.39145	74.60968	239.91962	-76.62326	198.7029702970297	70.10756156932815	40138	1648027
3589.3132379055023	41	165.67445	67.58188	251.00162	-68.15535	200.015	63.96666925047763	40003	1688030
3650.9398789405823	42	171.26923	63.084545	272.37622	-64.09073	199.44278606965173	86.72733024337421	40088	1728118
3709.7026319503784	43	172.98897	61.93184	247.21906	-100.69612	191.4066985645933	28.143721254274872	40004	1768122
3769.6503279209137	44	168.27925	66.52803	251.77347	-79.59225	193.57004830917873	82.10799811287538	40069	1808191
3832.7628288269043	45	168.83405	67.23523	259.3406	-73.91643	194.7864077669903	103.2141849291608	40126	1848317
3894.77934384346	46	172.57735	66.01543	262.36945	-105.95195	192.40758293838863	94.02684269021542	40598	1888915
3954.6064898967743	47	177.4951	59.068462	255.34956	-89.323006	189.32075471698113	83.61925696440659	40136	1929051
4009.8665628433228	48	174.90323	62.9991	265.03775	-105.16485	184.1559633027523	30.175837685727142	40146	1969197
4064.9206879138947	49	184.58717	49.139843	261.01508	-40.687225	182.08636363636364	25.80586253784814	40059	2009256
4120.30237197876	50	181.67072	54.830154	260.6736	-95.012375	179.63677130044843	25.396724699258733	40059	2049315
4176.2109179496765	51	178.27594	63.729385	257.1953	-92.7134	176.01754385964912	24.840537912692948	40132	2089447
4231.469993114471	52	184.05106	63.032494	273.8816	-316.6055	179.20089285714286	25.659511587656766	40141	2129588
4287.3366849422455	53	193.06981	41.073933	271.28577	-230.93631	182.47272727272727	23.555045431695863	40144	2169732
4343.507833003998	54	186.30966	51.162415	255.76373	-96.98653	174.92139737991266	21.22561124490455	40057	2209789
4399.812649011612	55	185.4457	52.661713	259.5052	-98.44027	176.8590308370044	24.513009131517663	40147	2249936
4454.568843841553	56	184.4268	58.10817	259.70547	-121.33667	172.64655172413794	21.28531722781467	40054	2289990
4510.982714891434	57	174.41214	74.26214	259.64014	-329.87512	171.0	62.72771283449452	40185	2330175
4565.297909021378	58	180.91945	61.122154	263.8408	-90.65801	168.61344537815125	29.057638820861808	40130	2370305
4619.654481887817	59	189.98856	52.34832	271.69986	-300.75314	167.836820083682	19.520039695676036	40113	2410418
4675.199024915695	60	185.99065	52.222248	264.0401	-133.70078	168.45378151260505	35.23921800636562	40092	2450510
4728.389642000198	61	183.29463	62.546814	259.30585	-302.4131	161.51209677419354	18.292423483340325	40055	2490565
4784.78782081604	62	174.79771	75.98617	265.5647	-390.58942	158.74308300395256	18.280456787961004	40162	2530727
4838.033169031143	63	181.36478	61.52036	265.96106	-111.6808	156.41796875	18.457962939447665	40043	2570770
4889.6168048381805	64	172.829	75.16531	256.38843	-305.83307	157.14117647058825	19.861966575920317	40071	2610841
4942.22819685936	65	181.46524	58.729576	267.02087	-104.30521	157.96850393700788	19.002874630394437	40124	2650965
5016.544764995575	66	176.26657	66.01998	272.38147	-103.56653	160.464	19.59858933699056	40116	2691081
5078.5974180698395	67	185.48178	57.76207	262.73328	-213.73688	161.09638554216866	20.275976124942265	40113	2731194
5139.40654706955	68	188.3072	53.766594	266.92114	-325.7328	163.77142857142857	19.170257575478846	40124	2771318
5207.795876026154	69	168.60934	77.95576	266.78076	-178.03624	170.84255319148937	100.93682824226681	40148	2811466
5304.6957750320435	70	180.26797	72.586716	259.37463	-232.80803	183.58256880733944	127.06913190586252	40021	2851487
5389.633308887482	71	181.63112	64.55025	257.90735	-166.95462	171.83261802575106	97.49062840628078	40037	2891524
5458.293652057648	72	186.82503	52.995796	253.98123	-164.90417	173.5064935064935	97.54376840357959	40080	2931604
5511.784501791	73	189.19055	67.30751	286.16046	-244.04327	162.5425101214575	29.571111275015877	40148	2971752
5569.443104028702	74	180.91489	70.16186	270.58752	-174.91953	170.3063829787234	80.4166263222029	40022	3011774
5629.301060914993	75	172.32626	80.04575	275.94702	-189.40092	167.90534979423867	79.11217287690705	40801	3052575
5697.483547925949	76	181.05884	65.07026	271.7353	-196.09773	169.35443037974684	80.98263156623666	40137	3092712
5758.944131851196	77	175.32054	81.90126	257.32812	-218.86194	163.0772357723577	78.55285446885156	40117	3132829
5811.964097976685	78	183.78601	67.54647	270.41705	-318.19186	152.706106870229	18.416136534125194	40009	3172838
5879.6514139175415	79	172.62833	83.702354	268.01965	-216.68854	161.30645161290323	108.95672249903413	40004	3212842
5940.4422879219055	80	179.36377	77.53013	261.5678	-462.9577	152.9732824427481	56.21682441441208	40079	3252921
5996.707040786743	81	188.02101	55.75299	261.42474	-211.26343	153.58620689655172	25.03387056870512	40086	3293007
6051.425451755524	82	184.69127	60.83417	258.03375	-201.7168	158.71146245059288	76.95432495631283	40154	3333161
6103.56383395195	83	184.03314	58.15981	266.6358	-323.44608	157.5708661417323	58.05116615000756	40023	3373184
6159.087927818298	84	185.1816	54.0048	263.3282	-119.94911	157.60629921259843	77.46562940974196	40032	3413216
6210.594578027725	85	183.39272	57.677418	270.6717	-210.67966	154.65637065637065	56.920333712274285	40056	3453272
6271.050260066986	86	172.19147	80.610954	264.54102	-299.701	163.95491803278688	98.90404573473322	40005	3493277
6342.563403844833	87	162.82425	92.13316	271.26105	-358.96683	174.4391304347826	150.6186755529699	40121	3533398
6399.912979125977	88	183.282	56.252323	276.6644	-148.87094	158.6600790513834	83.46566278905287	40141	3573539
6452.109853982925	89	177.92253	66.87048	273.86884	-351.78305	154.77220077220076	58.74036715066087	40086	3613625
6512.057056903839	90	172.55008	73.469734	270.5362	-126.887115	162.8821138211382	95.72801030266622	40069	3653694
6587.149411916733	91	166.3705	97.14371	272.7506	-450.72754	183.337899543379	150.88065675191586	40151	3693845
6657.480778932571	92	177.21535	67.237274	266.36066	-105.103325	182.26363636363635	149.69743286028213	40098	3733943
6736.27414894104	93	172.7814	79.3434	270.89008	-242.2898	189.14883720930231	161.62787057051622	40667	3774610
6825.308636903763	94	177.77522	73.240456	261.11673	-99.22605	199.64676616915423	175.013118490504	40129	3814739
6906.904864788055	95	181.48761	64.60496	278.03018	-240.94896	187.96759259259258	139.18590640705162	40601	3855340
6995.453612804413	96	170.09636	69.42299	270.18338	-54.762363	208.99479166666666	195.93399445018878	40127	3895467
7053.364193916321	97	187.06726	53.714348	279.84787	-89.66839	171.31623931623932	96.71410414935774	40088	3935555
7103.740525960922	98	193.75342	38.475517	267.69003	-88.30604	162.4412955465587	18.931893573358586	40123	3975678
7150.9322810173035	99	192.3441	49.94996	276.56604	-109.09023	163.34285714285716	19.248662821301725	40019	4015697
