Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
124.76932835578918	31	-156.78946125199678	-7.3900650601575055	83.71340030097235	-11.669629396082676	-506.4644995813759	20.0	0.0	1040	321280	-150.85367518167138	-7.834504061520191
128.68607544898987	32	-150.08044222009522	-7.068193307733177	78.91686205193704	-14.160072094427466	-453.62479153935817	20.0	0.0	1040	331320	-166.35103688350475	-8.235526121963918
132.61536526679993	33	-154.62449953302982	-7.533187051120333	81.96548318877872	-15.286519683404027	-444.5470319534438	20.0	0.0	1040	341360	-162.94037097923774	-8.008576448034987
136.55509877204895	34	-156.08866139374018	-7.483779338336492	82.14368094820556	-16.936484943372843	-547.7175017063068	20.0	0.0	1040	351400	-152.65587296804196	-7.244803180847233
140.46105003356934	35	-152.0316911435357	-7.287435877558973	84.71765306300891	-21.439459582331224	-454.623949364422	20.0	0.0	1040	361440	-166.43121702190092	-7.748573024506334
144.28567242622375	36	-153.7231083106691	-7.440583084144166	86.31837469624243	-18.219031334238338	-562.9218971554224	20.0	0.0	1040	371480	-184.91725954990034	-8.651703578657457
148.18553686141968	37	-154.19070491668552	-7.4609311346436655	97.73375080640297	-13.756147091511462	-697.4685212924026	20.0	0.0	1040	381520	-150.40789781749996	-6.86043425542476
152.0332145690918	38	-163.8422946239993	-8.059226879860278	101.40439075195302	-20.068618777316875	-786.3643464055442	20.0	0.0	1040	391560	-167.39780463714735	-8.315341990324999
155.92530512809753	39	-168.44654111210102	-8.108658629280734	94.31128442806668	-13.844076163900006	-716.3482845764935	20.0	0.0	1040	401600	-166.1257768283446	-8.907450327405565
159.77459406852722	40	-155.97636764295672	-7.581805877678567	95.50024955329039	-13.623419924402818	-544.9067570624526	20.0	0.0	1040	411640	-171.52081270524917	-8.863097789457438
163.53484535217285	41	-163.95680104030322	-7.861462367925761	90.95138891406997	-14.039831159833103	-536.6755410945725	20.0	0.0	1040	421680	-160.29658075415853	-7.019168247344481
167.37549662590027	42	-148.47018540712676	-7.220919833314291	75.08500084839173	-13.532252088997843	-456.60638661497063	20.0	0.0	1040	431720	-154.8947462832512	-7.468263627974323
171.34208035469055	43	-157.27253358583383	-7.542688696952136	89.46535654138198	-11.410218653578692	-553.4228659705799	20.0	0.0	1040	441760	-146.67131184016972	-6.584409649520742
175.19824838638306	44	-164.82622976909107	-8.066076342863573	95.08108811939304	-12.591429656829058	-585.901977959672	20.0	0.0	1040	451800	-198.0985981137899	-10.416246544578147
179.10391879081726	45	-177.5610886247728	-9.034147829774454	106.83375195164297	-18.404815447193524	-670.1571594443493	20.0	0.0	1040	461840	-185.51111811153785	-9.241487232844674
182.81284880638123	46	-166.94572286841296	-8.126073142801815	102.48574767877776	-20.192739218887745	-577.6109267104781	20.0	0.0	1040	471880	-182.95232005336564	-8.463119499480328
186.69091701507568	47	-163.73748630184048	-7.762661116805586	109.11871254287153	-16.412215713135506	-821.2434405131127	20.0	0.0	1040	481920	-158.55567065356706	-7.487856122508999
190.6249656677246	48	-159.43666764872222	-7.796979200294476	112.66859612438293	-20.456058699490463	-1028.6307331212536	20.0	0.0	1040	491960	-168.12359078281312	-8.540842408610473
194.54804849624634	49	-176.93013586477338	-9.167426767754955	139.84612919528132	-12.691897165736172	-980.6110282514708	20.0	0.0	1040	502000	-161.20067298934575	-8.556428195146422
198.43466782569885	50	-172.89604959958845	-8.6874410589819	108.68420689945516	-10.723682935197179	-644.4905282455068	20.0	0.0	1040	512040	-183.74033497428042	-9.10293162149563
202.31445336341858	51	-179.72564293959005	-8.994651611723565	124.97503473168851	-14.750258351305604	-930.5416844260585	20.0	0.0	1040	522080	-202.4087350533032	-10.835647715998798
206.23633909225464	52	-158.02627787976058	-7.784906244103557	112.60357382944747	-28.39765781366435	-1075.8900672033594	20.0	0.0	1040	532120	-214.4292988556525	-11.38570847930703
210.12346863746643	53	-184.8126548819029	-9.64225762837214	154.3714997097436	-17.87083496202452	-1344.7458067750235	20.0	0.0	1040	542160	-192.67644580624494	-11.14736256876223
214.07174587249756	54	-187.81841461537536	-9.476340721815482	147.66668811678488	-12.457561438155556	-1071.5470750897666	20.0	0.0	1040	552200	-161.92806241438663	-8.608864303753888
217.97574710845947	55	-191.35117465550334	-9.480819198792629	151.92992730287733	-15.395345366577972	-1054.3283111016242	20.0	0.0	1040	562240	-196.37070608870997	-10.119840957303703
221.86250734329224	56	-178.7109824906262	-9.228596222512433	155.77692886076636	-13.138352621240355	-1101.0077130717866	20.0	0.0	1040	572280	-193.48346523250711	-11.072914642740205
225.78351473808289	57	-200.71821770525352	-10.82707243230271	200.8578942875122	-16.171245591551916	-1293.277734371551	20.0	0.0	1040	582320	-174.78338117350512	-9.052704703417591
229.707777261734	58	-176.64958902965392	-9.105844632575181	160.04581177690457	-15.182979171744133	-1261.7960818246797	20.0	0.0	1040	592360	-222.65246397417525	-14.368281732301766
233.48396849632263	59	-214.43536124379136	-11.258594973109645	219.5407614462923	-29.19500200026383	-1989.093336461357	20.0	0.0	1040	602400	-166.8930967205597	-7.545326113249922
