Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
49.81918001174927	0	-259.55295	117.67912	134.95782	-683.41895	122.58103975535168	40.208539055605925	40084	40084
93.61812281608582	1	-216.82921	130.06099	155.41396	-552.4071	120.58734939759036	57.164328408299326	40035	80119
144.4265570640564	2	-147.94421	104.9954	223.18472	-436.464	131.86184210526315	62.300898589247495	40086	120205
191.4997432231903	3	-141.44684	112.13185	174.83478	-555.80054	131.63486842105263	61.987224659887126	40017	160222
246.2852818965912	4	-138.00465	102.80245	238.51651	-417.5868	140.05244755244755	90.51705038330294	40055	200277
299.78473806381226	5	-120.06397	120.61578	259.4864	-518.0939	149.3582089552239	82.74000845889027	40028	240305
369.82780504226685	6	-97.40095	108.9958	195.4256	-434.04614	158.20553359683794	111.37319864533805	40026	280331
442.2544848918915	7	-79.2891	126.4416	215.05873	-495.43045	192.08612440191388	155.78559136622437	40146	320477
545.2591872215271	8	-56.587837	124.888824	212.18665	-374.0799	209.0871794871795	185.40770760883342	40772	361249
638.0028269290924	9	-65.27204	132.97435	236.9089	-547.4224	247.8395061728395	227.79861459111788	40150	401399
726.5593671798706	10	-14.287615	135.0615	220.65402	-405.98978	250.125	192.41562274150195	40020	441419
852.7251060009003	11	-35.718224	131.13582	204.72284	-512.49756	253.0251572327044	192.98091767643615	40231	481650
977.5740368366241	12	-20.787685	133.51811	205.79463	-407.64273	294.6397058823529	232.85288440640815	40071	521721
1104.0008490085602	13	24.928347	142.1996	236.21664	-529.0283	322.73228346456693	261.07806322920004	40987	562708
1220.4924499988556	14	5.92839	134.52405	200.65765	-417.74756	321.824	247.4528501028024	40228	602936
1356.3933579921722	15	18.578924	153.71463	228.11963	-579.456	374.19444444444446	284.3096400944176	40413	643349
1485.3954360485077	16	43.354336	139.7392	232.94046	-426.6253	318.8095238095238	253.68067398550778	40170	683519
1612.930466890335	17	62.988434	124.342285	251.5494	-342.60052	367.29357798165137	281.83381474384794	40035	723554
1748.574893951416	18	106.435394	115.51684	247.06456	-277.45343	340.58474576271186	246.89832966433175	40189	763743
1881.710853099823	19	94.64447	122.61618	227.54773	-390.64584	408.8181818181818	296.53614301441564	40473	804216
2007.7935972213745	20	116.602844	116.93668	249.86472	-339.12973	353.219298245614	235.94263199449563	40267	844483
