Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
294.0499930381775	34	-92.23285022545038	-2.2912830267482236	17.005491597819894	-55.82597300205843	-162.11882656903015	20.0	0.0	252	352800	-90.83872136195117	-2.3405086148709895
302.09424805641174	35	-90.6619147987448	-2.3981401143451335	19.214746324820165	-52.99964449958127	-212.45240503023388	20.0	0.0	252	362880	-90.27512835022428	-2.272930443409455
310.22466373443604	36	-89.13300921857197	-2.2122161412125063	17.485810601079915	-51.484295886568596	-191.1051224037603	19.989583333333332	0.22797988154415919	252	372960	-86.00133752398737	-2.2839769270949297
318.3001618385315	37	-85.17311457063884	-2.179818218558816	14.655423941525164	-54.06994017655603	-166.9003823006566	20.0	0.0	252	383040	-82.45656543449692	-1.7447894762077834
327.1832001209259	38	-83.49712497931242	-2.0279140552953594	18.729908554679447	-53.489974216865456	-198.22394134715654	20.0	0.0	252	393120	-79.48335910161485	-1.9757887392307645
335.15881395339966	39	-80.53515150638762	-1.9382174195983914	16.19069797791968	-50.496821844602046	-166.21967233255873	20.0	0.0	252	403200	-80.57447796864523	-1.994841850518427
343.1960027217865	40	-77.22627054702765	-1.9292045563218168	14.162740492399122	-50.69193850115969	-163.07775367574948	20.0	0.0	252	413280	-78.67998223775481	-1.9459165902943225
351.07334303855896	41	-76.78313830192252	-1.855231924625724	14.678217698055912	-42.13691363342339	-140.79328977434798	19.98125	0.41036378677948665	252	423360	-78.53633941155765	-1.6959921769061783
358.99160289764404	42	-73.58763975310607	-1.8566180644550552	14.421149735136776	-45.35926662740237	-160.8992125714759	20.0	0.0	252	433440	-71.1284325299191	-1.6192008627087517
367.5521800518036	43	-70.95558623128481	-1.7503712364573445	12.910027093835335	-44.637517184011884	-133.87201218988338	20.0	0.0	252	443520	-70.81316074600726	-1.7644244478617586
375.54571986198425	44	-70.6443571046267	-1.7018171767445802	13.552886061984971	-40.42265191382198	-163.00475630577108	19.983333333333334	0.3647678104706547	252	453600	-66.81290102052746	-1.6566311368080104
383.5293838977814	45	-67.67707278537081	-1.5958399682362032	12.304626175941824	-42.863099615042174	-124.1872199303547	19.972916666666666	0.44872020947232677	252	463680	-67.24675018893647	-1.59055734792337
393.31758189201355	46	-66.35848001506075	-1.5224586130672222	13.666279008250871	-44.77414104127671	-164.37252571581197	20.0	0.0	252	473760	-65.3961361346468	-1.3999177213134726
401.95524311065674	47	-64.80851732583638	-1.370631137526859	13.712668645269527	-36.687706115612414	-173.0178807175737	20.0	0.0	252	483840	-62.031748886603374	-1.4378253869109792
413.59422397613525	48	-62.926175184804286	-1.4362413188535625	12.740828119928844	-40.14046027036784	-151.58022052703046	20.0	0.0	252	493920	-63.70915146253262	-1.3999645307334123
427.12184882164	49	-62.72688218164111	-1.2939725959375956	13.525479173375231	-39.90501604372268	-128.12745597779366	20.0	0.0	252	504000	-61.034929594554804	-1.4733922896926945
436.03425788879395	50	-60.85231085001696	-1.2968701242422	12.954646795448545	-38.800362008749666	-148.07438592023604	20.0	0.0	252	514080	-58.02629891958858	-1.2401696639168984
444.4995138645172	51	-58.87757155278336	-1.2956676876937891	11.62061549283014	-36.4947959512548	-114.99311092735537	19.977083333333333	0.5015557393971504	252	524160	-56.01299562441585	-1.2133737441539427
454.2267498970032	52	-58.06371588129309	-1.2906895364155384	10.460107385929302	-33.25407052110675	-122.77810463520237	19.989583333333332	0.22797988154415916	252	534240	-56.29245608403005	-1.2851667702699603
462.43119287490845	53	-56.244721248218156	-1.2318223057456608	9.871205017521776	-34.425525422783224	-102.92627961118245	20.0	0.0	252	544320	-55.58270003954655	-1.2509578946743356
470.5043787956238	54	-55.35853373487783	-1.1848769116496738	10.026353066761606	-36.243896949586755	-104.98561129718648	19.989583333333332	0.22797988154415924	252	554400	-55.28556843355949	-1.1602395036882756
478.54991579055786	55	-54.46322968462209	-1.1708937470923324	11.19878080588508	-30.869189200900912	-120.2284743236299	19.98125	0.41036378677948665	252	564480	-52.33862176919507	-0.9497113730474114
486.5852589607239	56	-52.03661818399465	-1.0098696616002782	9.096769562803626	-33.5057575864332	-90.57742922108676	19.972916666666666	0.592747692014814	252	574560	-52.220420711907174	-1.10023009335604
494.6392230987549	57	-51.23625644243444	-0.9975103521491296	10.619524557234977	-33.02658721860991	-149.24098818443372	19.9875	0.232401412789739	252	584641	-49.205903387136374	-0.93501435238491
502.71736693382263	58	-50.28437843643557	-0.8980193630088807	9.889761254105043	-31.71158854939872	-137.02894243082042	20.0	0.0	252	594721	-49.28546708903457	-0.815766807377849
510.84871101379395	59	-49.528410625870656	-0.8453297906930246	11.591671876542536	-31.29810746868613	-187.55915968129534	20.0	0.0	252	604801	-48.83419015593489	-0.9799805050422304
518.9107038974762	60	-48.64790061732724	-0.8434247108165541	9.669835092656692	-32.46560951257514	-111.01046648651304	19.970833333333335	0.638343668323646	252	614881	-45.91482863888345	-0.8082737792984052
