Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
183.14806699752808	0	-138.00026	37.07373	-16.114899	-250.51357	151.0	0.0	50132	50132
340.54564905166626	1	-149.2442	41.958187	-23.967138	-262.31235	151.0	0.0	50132	100264
489.23027300834656	2	-178.71025	49.043617	-44.05131	-316.73312	151.0	0.0	50132	150396
643.9509799480438	3	-177.3922	53.093018	-44.637154	-355.40665	151.0	0.0	50132	200528
790.8940031528473	4	-174.8715	52.602215	-20.544794	-376.44574	151.0	0.0	50132	250660
944.1744430065155	5	-173.84435	52.067516	-10.021246	-330.66577	151.0	0.0	50132	300792
1096.8311431407928	6	-162.09239	49.40688	-24.15488	-290.02716	151.0	0.0	50132	350924
1252.05797290802	7	-154.42976	41.87955	-29.457016	-260.7893	151.0	0.0	50132	401056
1398.9018580913544	8	-158.04166	41.806137	-39.34027	-267.90668	151.0	0.0	50132	451188
1554.4236378669739	9	-152.9182	39.957577	-25.70143	-285.7348	151.0	0.0	50132	501320
1711.6710979938507	10	-146.60912	40.382687	-29.082298	-258.53784	151.0	0.0	50132	551452
1864.7734959125519	11	-139.56798	37.35401	-41.455868	-258.95972	151.0	0.0	50132	601584
2003.345918893814	12	-139.71527	38.749405	-40.353016	-257.62708	151.0	0.0	50132	651716
2160.6131460666656	13	-138.25122	37.46606	-28.524458	-249.29941	151.0	0.0	50132	701848
2286.5669968128204	14	-140.05713	35.6133	-26.203045	-295.8379	151.0	0.0	50132	751980
2420.764049053192	15	-139.24242	38.07722	-21.282625	-292.57367	151.0	0.0	50132	802112
2565.0261759757996	16	-147.65807	32.946663	-53.12886	-286.94244	151.0	0.0	50132	852244
2724.168648958206	17	-148.72021	36.77852	-25.276583	-285.84506	151.0	0.0	50132	902376
2881.3710289001465	18	-139.14795	35.795002	25.689152	-242.53793	151.0	0.0	50132	952508
3031.50923204422	19	-127.6382	33.228138	-31.544538	-244.51657	151.0	0.0	50132	1002640
3186.1568710803986	20	-121.301414	37.350143	-7.585578	-265.06592	151.0	0.0	50132	1052772
3338.574737071991	21	-109.051605	35.659473	29.45258	-213.4184	151.0	0.0	50132	1102904
3493.634578227997	22	-100.82415	37.41733	39.152897	-238.21141	151.0	0.0	50132	1153036
3654.663514137268	23	-100.32829	35.552544	-2.609332	-230.06776	151.0	0.0	50132	1203168
3808.7580440044403	24	-99.33539	35.94385	17.954283	-217.30925	151.0	0.0	50132	1253300
3964.5900530815125	25	-103.15092	36.588448	-15.5996275	-247.3539	151.0	0.0	50132	1303432
4107.502336025238	26	-100.27435	36.176075	9.420023	-244.9378	151.0	0.0	50132	1353564
4267.354194164276	27	-99.00564	40.14771	39.693054	-248.57794	151.0	0.0	50132	1403696
4429.736557006836	28	-94.84168	39.512943	32.05787	-202.11444	151.0	0.0	50132	1453828
4588.868803024292	29	-91.55438	40.332283	75.241295	-239.1777	151.0	0.0	50132	1503960
4749.684318065643	30	-85.85864	41.433826	52.695206	-220.84416	151.0	0.0	50132	1554092
4903.704282999039	31	-88.330734	41.567593	27.817537	-196.6833	151.0	0.0	50132	1604224
5071.163358211517	32	-81.79826	43.759155	71.797806	-210.40953	151.0	0.0	50132	1654356
5213.0843670368195	33	-87.27823	42.39244	65.54932	-232.10596	151.0	0.0	50132	1704488
5361.358906984329	34	-84.78794	41.71491	51.703766	-204.87024	151.0	0.0	50132	1754620
5509.301413059235	35	-86.46255	39.188267	30.43818	-185.86612	151.0	0.0	50132	1804752
5659.835688114166	36	-93.31724	33.927578	28.324919	-202.54272	151.0	0.0	50132	1854884
5802.787412881851	37	-100.13273	38.8304	21.263214	-258.84366	151.0	0.0	50132	1905016
5954.517965078354	38	-104.5576	38.487865	44.453312	-221.24265	151.0	0.0	50132	1955148
6104.398342132568	39	-105.850624	35.973785	3.6687412	-206.4728	151.0	0.0	50132	2005280
6254.008033037186	40	-110.08672	35.032043	17.868294	-205.05032	151.0	0.0	50132	2055412
6404.2237339019775	41	-106.90264	39.075077	29.8351	-214.07791	151.0	0.0	50132	2105544
6553.115858078003	42	-107.552216	37.488758	12.06004	-210.71167	151.0	0.0	50132	2155676
6703.1525909900665	43	-96.12594	36.741196	75.09183	-195.39586	151.0	0.0	50132	2205808
6856.558670043945	44	-84.41	38.728237	33.17922	-195.48618	151.0	0.0	50132	2255940
7012.531103849411	45	-76.31272	41.853184	66.57916	-186.87115	151.0	0.0	50132	2306072
7165.422290086746	46	-67.900505	40.174004	100.391655	-183.91113	151.0	0.0	50132	2356204
7287.678092002869	47	-54.63632	41.090607	87.35239	-153.04477	151.0	0.0	50132	2406336
7409.226191997528	48	-46.008617	43.673183	95.53285	-162.7915	151.0	0.0	50132	2456468
7530.851105928421	49	-43.17598	43.859592	135.3045	-170.20084	151.0	0.0	50132	2506600
7662.574100971222	50	-31.880733	43.969406	136.27022	-160.27882	151.0	0.0	50132	2556732
7796.103495121002	51	-31.77112	43.38492	141.79767	-145.15533	151.0	0.0	50132	2606864
7908.859069824219	52	-20.469341	46.621082	160.58978	-153.24771	151.0	0.0	50132	2656996
8052.375429153442	53	-21.850306	48.748493	155.61426	-148.66281	151.0	0.0	50132	2707128
8193.389588832855	54	-9.426644	46.789436	183.66672	-120.13046	151.0	0.0	50132	2757260
8328.789464950562	55	-14.569377	49.726616	125.62649	-175.87277	151.0	0.0	50132	2807392
8481.005181074142	56	-9.71274	51.579395	174.14609	-158.39508	151.0	0.0	50132	2857524
8620.32188296318	57	0.9404985	52.316742	150.9709	-144.70901	151.0	0.0	50132	2907656
8768.754910945892	58	3.1976001	51.232365	195.24037	-127.75303	151.0	0.0	50132	2957788
8914.037971019745	59	11.584695	59.926483	164.0372	-134.83788	151.0	0.0	50132	3007920
9061.533164024353	60	24.924994	61.36903	205.22568	-117.847824	151.0	0.0	50132	3058052
9220.475106954575	61	35.101673	64.555504	221.06174	-116.96512	151.0	0.0	50132	3108184
9344.495769023895	62	43.547867	63.27568	187.97731	-121.5342	151.0	0.0	50132	3158316
9500.855120182037	63	43.76496	71.97351	207.04599	-146.9357	151.0	0.0	50132	3208448
9642.793874025345	64	46.610004	70.16867	199.8867	-117.06196	151.0	0.0	50132	3258580
9766.8107380867	65	48.054947	68.35652	209.8161	-142.50337	151.0	0.0	50132	3308712
9902.207148075104	66	32.07664	68.475746	209.05707	-125.32246	151.0	0.0	50132	3358844
10015.464603185654	67	31.344156	65.38187	218.99208	-110.76477	151.0	0.0	50132	3408976
10139.438616991043	68	30.601732	59.754173	167.55565	-110.491104	151.0	0.0	50132	3459108
10294.426310062408	69	43.484165	62.53511	213.4563	-116.269714	151.0	0.0	50132	3509240
10461.249206066132	70	50.192406	66.94303	253.22568	-126.73661	151.0	0.0	50132	3559372
10625.22330212593	71	64.318634	70.634735	271.3838	-122.09318	151.0	0.0	50132	3609504
10782.460639953613	72	67.17251	71.24116	238.15196	-133.51337	151.0	0.0	50132	3659636
10952.537234067917	73	69.18488	76.613235	247.82222	-137.82593	151.0	0.0	50132	3709768
11114.595584869385	74	69.14149	76.14635	248.83171	-131.97905	151.0	0.0	50132	3759900
11274.100589990616	75	68.781006	81.91878	267.20862	-127.23967	151.0	0.0	50132	3810032
11433.141016960144	76	57.168873	81.44968	235.71082	-176.70967	151.0	0.0	50132	3860164
11597.8875041008	77	62.75432	79.7433	231.58939	-192.36343	151.0	0.0	50132	3910296
11764.432726860046	78	67.875885	71.02525	211.32642	-161.54543	151.0	0.0	50132	3960428
11920.510942935944	79	65.9867	73.517525	233.74509	-183.31006	151.0	0.0	50132	4010560
12077.288214921951	80	64.97073	64.69402	194.96417	-133.91858	151.0	0.0	50132	4060692
12244.829622030258	81	50.886482	66.86177	195.52219	-156.74474	151.0	0.0	50132	4110824
12406.336926221848	82	50.992428	60.024017	167.41122	-144.31883	151.0	0.0	50132	4160956
12580.411592960358	83	56.811504	55.239563	151.2215	-149.03033	151.0	0.0	50132	4211088
12737.375847101212	84	57.18344	48.221306	160.53409	-143.33444	151.0	0.0	50132	4261220
12925.632803916931	85	63.312817	37.7284	142.36604	-65.38536	151.0	0.0	50132	4311352
13077.043394088745	86	61.964607	36.518497	146.44551	-78.55553	151.0	0.0	50132	4361484
13228.221507072449	87	57.48814	32.742706	128.96355	-65.67702	151.0	0.0	50132	4411616
13381.788072109222	88	61.031662	30.184546	130.2493	-95.59307	151.0	0.0	50132	4461748
13532.555758953094	89	62.916588	34.220963	145.23853	-113.07341	151.0	0.0	50132	4511880
13682.667773008347	90	66.89363	28.273834	135.70348	-84.73543	151.0	0.0	50132	4562012
13856.485080003738	91	65.171326	26.69163	125.439	-57.22516	151.0	0.0	50132	4612144
14031.973215818405	92	67.85083	27.496092	131.87375	-42.129707	151.0	0.0	50132	4662276
14187.69597196579	93	86.94681	29.04077	145.79852	-34.911327	151.0	0.0	50132	4712408
14342.537611961365	94	99.55599	33.766792	185.10521	-34.356426	151.0	0.0	50132	4762540
14497.568758010864	95	119.31409	37.34124	200.35023	-7.7679768	151.0	0.0	50132	4812672
14651.668736934662	96	132.57568	51.46889	236.70245	-41.280304	151.0	0.0	50132	4862804
14823.609701156616	97	150.67964	78.397736	306.92157	-91.06253	151.0	0.0	50132	4912936
15055.111466884613	98	133.08485	109.37048	384.2152	-147.46704	151.0	0.0	50132	4963068
15278.56163096428	99	104.24408	117.82514	383.8924	-189.5776	151.0	0.0	50132	5013200
