Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
4.8147313594818115	0	-165.99963162368914	-8.978428445209731	65.36925346377124	-32.51603153813713	-362.7794150316997	20.0	0.0	1050	10050	-168.8412260078041	-9.600452452375357
9.08543348312378	1	-165.3700857734502	-8.850182347613577	65.58598985086726	-32.70719553601241	-391.94593386260794	20.0	0.0	1050	20100	-156.19966657737663	-8.46820670089009
13.018251180648804	2	-161.94231403386763	-8.80143408835	66.15980020387772	-42.9028008840775	-404.163690246921	20.0	0.0	1050	30150	-186.56366471253136	-10.086123885419122
17.04383087158203	3	-165.52713500343722	-9.038327863545568	68.35990627427623	-35.10489290907834	-399.38657546740785	20.0	0.0	1050	40200	-158.1670403672299	-8.549722613839574
21.07251286506653	4	-164.3697459405293	-8.815547549137026	69.0501467491605	-24.873191116655196	-373.86695000641004	20.0	0.0	1050	50250	-167.18291328492143	-8.59204533487321
25.104748725891113	5	-175.4856195558621	-9.32877182402433	65.03173404324113	-30.79493576149802	-374.68586021284847	20.0	0.0	1050	60300	-154.49023789465073	-7.642509115232191
29.12425398826599	6	-160.45418576640688	-8.287742063389791	66.02866854902449	-31.120907113770613	-351.32888355424234	20.0	0.0	1050	70350	-171.0616744613955	-8.93035520308281
33.2156617641449	7	-162.17465929452504	-8.445774206659884	68.13616088940523	-24.401026197475918	-386.5204825139206	20.0	0.0	1050	80400	-157.56849966867503	-8.342151373013891
37.26426315307617	8	-154.73883030035333	-7.821213397483795	67.92711328936879	-24.16674900058701	-380.0534875208394	20.0	0.0	1050	90450	-148.0434073766194	-7.42630665921332
41.26862335205078	9	-155.32565346060738	-7.838091843704694	69.64569092013737	-25.00399899596609	-364.9687203269823	20.0	0.0	1050	100500	-174.39414538611913	-9.242714515540081
45.19537401199341	10	-157.08670091838178	-8.02692847149332	69.39770893710579	-30.494050373011827	-344.7577311865687	20.0	0.0	1050	110550	-159.74619696194264	-7.478327454603378
49.21426796913147	11	-166.11849761764924	-8.27511835442551	72.63048664325726	-32.33399938028298	-372.6187500746521	20.0	0.0	1050	120600	-171.8140063459719	-8.862608349243356
53.16268301010132	12	-157.10471142653304	-7.978903911136571	69.370745950591	-20.85235677131456	-386.235741969536	20.0	0.0	1050	130650	-149.56196626473962	-7.4391809317686
57.125569105148315	13	-157.46660021484897	-7.9877944549403885	71.3153199886201	-20.140671644891583	-360.1904948406734	20.0	0.0	1050	140700	-133.46111858697327	-6.810529005358706
61.23849582672119	14	-158.5918704088513	-7.945215310179677	75.50922357309898	-20.04636482350199	-409.6847182517185	20.0	0.0	1050	150750	-167.91659461412226	-8.140435091868373
65.25851631164551	15	-156.93979298595292	-7.765043581969716	72.70687829785338	-24.609919589244257	-419.528834293745	20.0	0.0	1050	160800	-172.9233147819865	-8.671840787688806
69.22175455093384	16	-161.4570158401852	-8.112367936369417	80.83816340886509	-20.474080351957532	-421.6527289126958	20.0	0.0	1050	170850	-156.7709648376951	-7.878713854113597
73.15223956108093	17	-156.2042013849983	-7.924454781651486	74.00732574174481	-19.847007723396974	-441.38482591622494	20.0	0.0	1050	180900	-169.76319039879294	-8.645582288281817
77.07931590080261	18	-163.91665467326234	-8.315325770888206	76.53412369418328	-24.09277853339621	-397.78466824575764	20.0	0.0	1050	190950	-171.08727004256932	-8.633300476510694
81.09575152397156	19	-157.56535171728117	-7.858490085838472	74.65815511845325	-25.116186494923568	-407.1053096775627	20.0	0.0	1050	201000	-164.0661535315524	-8.753234278885708
85.02816319465637	20	-154.48917152356282	-7.527207700890332	75.22313483143147	-14.925764009033141	-464.46888853058266	20.0	0.0	1050	211050	-163.8543408581322	-7.670706053615653
89.01478958129883	21	-154.77921900624943	-7.5422709954052864	76.28880681792248	-22.78258431344314	-437.65537648389375	20.0	0.0	1050	221100	-137.83785266340104	-6.926513315602976
92.97128558158875	22	-168.95332833015894	-8.34604225593189	78.57485447363732	-25.839595847758343	-597.3544432270585	20.0	0.0	1050	231150	-147.46678231531396	-6.746780809810019
97.0933449268341	23	-166.32659277874234	-8.291216607218916	76.16358869553063	-22.72726244136565	-433.54225935989166	20.0	0.0	1050	241200	-184.13435842895805	-9.072357161672889
101.11385321617126	24	-154.2893590069232	-7.497825803622021	76.08436948898037	-18.852719934161666	-451.0791605810701	20.0	0.0	1050	251250	-154.5489096459265	-7.1385133224050135
105.0636785030365	25	-168.33530690197787	-8.315986832651983	83.92955018877623	-28.66452616188833	-574.5691790299894	20.0	0.0	1050	261300	-172.53180749107258	-8.288863949306934
108.94822263717651	26	-164.44281037528947	-8.043611782263012	78.96776642034067	-26.789228158147246	-471.7190683305304	20.0	0.0	1050	271350	-157.62548358070748	-7.928941803790666
112.97450852394104	27	-164.40280494512822	-8.113898141513245	81.34630806358086	-31.158956604025114	-453.5746419946388	20.0	0.0	1050	281400	-143.2986694198566	-7.021920603311711
117.07898283004761	28	-153.70765428809534	-7.3985096634325265	81.4029482587712	-25.9703042356503	-488.0912721601071	20.0	0.0	1050	291450	-134.5187370692886	-6.58854932184516
121.16593265533447	29	-167.66795483411946	-8.144812440410819	85.3579230654992	-20.130950423330532	-532.3555374662345	20.0	0.0	1050	301500	-142.22767196329224	-6.35745419504804
