Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
18.253246307373047	0	23.624413	10.36787	62.0	8.0	23.624413145539908	10.36787043378042	5032	5032
24.76925826072693	1	28.213484	9.145481	52.0	14.0	28.213483146067414	9.145480753069908	5022	10054
30.66603994369507	2	128.33333	27.907663	197.0	74.0	128.33333333333334	27.90766215284983	5005	15059
36.47030329704285	3	116.88372	13.441016	155.0	101.0	116.88372093023256	13.441015504141983	5026	20085
42.20601415634155	4	86.87931	3.1132507	95.0	81.0	86.87931034482759	3.1132508024344108	5039	25124
47.775124311447144	5	120.666664	17.95055	146.0	88.0	120.66666666666667	17.950549357115012	5068	30192
53.28158521652222	6	103.18367	20.846058	165.0	61.0	103.18367346938776	20.846057200135878	5056	35248
60.60304617881775	7	106.854164	23.56727	170.0	67.0	106.85416666666667	23.567270368858775	5129	40377
69.62653613090515	8	95.37736	19.000723	157.0	66.0	95.37735849056604	19.00072135184221	5055	45432
77.61614608764648	9	85.61017	21.722452	207.0	57.0	85.61016949152543	21.722453391069916	5051	50483
87.26893830299377	10	92.163635	23.556326	185.0	59.0	92.16363636363636	23.556326026521383	5069	55552
97.05737018585205	11	100.58	27.386194	172.0	43.0	100.58	27.386193601886333	5029	60581
106.78444314002991	12	120.0	41.189457	298.0	47.0	120.0	41.189457735826394	5040	65621
117.26084804534912	13	118.860466	52.196667	389.0	45.0	118.86046511627907	52.19666807300253	5111	70732
128.08225417137146	14	104.30612	36.412716	222.0	48.0	104.3061224489796	36.412715922915794	5111	75843
138.46455311775208	15	71.9	32.264595	178.0	40.0	71.9	32.2645980249915	5033	80876
150.2035093307495	16	67.026665	24.269583	159.0	30.0	67.02666666666667	24.269582242433064	5027	85903
160.15163016319275	17	48.805824	16.718723	110.0	21.0	48.80582524271845	16.71872286455778	5027	90930
172.28729701042175	18	44.839287	19.306992	107.0	15.0	44.839285714285715	19.306990578650044	5022	95952
182.838525056839	19	43.982456	18.658512	108.0	13.0	43.98245614035088	18.658511277435338	5014	100966
193.12106704711914	20	52.40625	16.18035	112.0	19.0	52.40625	16.18034953075798	5031	105997
203.67738699913025	21	86.22414	24.795052	175.0	47.0	86.22413793103448	24.795051719528203	5001	110998
215.79316806793213	22	195.92308	58.907963	334.0	104.0	195.92307692307693	58.90796150771203	5094	116092
228.16081929206848	23	671.875	183.38924	902.0	386.0	671.875	183.3892291684547	5375	121467
240.8699769973755	24	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	127467
255.77774000167847	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	133467
269.2481381893158	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	139467
283.5161290168762	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	145467
298.56890320777893	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	151467
313.3193790912628	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	157467
324.6987292766571	30	147.20589	84.38769	393.0	45.0	147.2058823529412	84.38768359108165	5005	162472
335.542355298996	31	75.04478	30.178787	155.0	25.0	75.04477611940298	30.178787071865266	5028	167500
349.2225670814514	32	131.35898	73.85762	366.0	44.0	131.35897435897436	73.85762019241157	5123	172623
362.49683117866516	33	734.7143	327.4589	1000.0	254.0	734.7142857142857	327.45892404815527	5143	177766
378.757276058197	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	183766
391.58235001564026	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	189766
401.75844287872314	36	366.7143	329.8009	1000.0	59.0	366.7142857142857	329.80089850250744	5134	194900
411.95406317710876	37	222.78261	148.07635	583.0	49.0	222.7826086956522	148.0763482630965	5124	200024
424.61781120300293	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	206024
438.7417562007904	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	212024
451.51620221138	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	218024
465.92377519607544	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	224024
482.24554896354675	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	230024
494.7330460548401	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	236024
507.95001912117004	44	878.3333	272.05493	1000.0	270.0	878.3333333333334	272.0549372624744	5270	241294
518.8075511455536	45	39.24031	18.405752	113.0	20.0	39.24031007751938	18.40575204741669	5062	246356
529.2517402172089	46	20.232931	10.718091	55.0	7.0	20.23293172690763	10.718090768333246	5038	251394
539.8106281757355	47	16.057692	10.338341	55.0	5.0	16.057692307692307	10.33834063001643	5010	256404
550.2953350543976	48	18.24	11.162951	60.0	6.0	18.24	11.162951711312331	5016	261420
560.5371861457825	49	24.64532	10.455738	50.0	7.0	24.645320197044335	10.45573900302816	5003	266423
571.7859411239624	50	101.06	41.83176	218.0	42.0	101.06	41.83176305153776	5053	271476
585.1371822357178	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	277476
599.9108872413635	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	283476
613.7607221603394	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	289476
624.0040760040283	54	19.35135	4.037004	36.0	13.0	19.35135135135135	4.0370040436879675	5012	294488
639.8359620571136	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	300488
655.3352851867676	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	306488
